month,total,DX,AX,AT,unclassified,AX_share,DX_share,AT_share
2021-09,1,0,0,0,1,0.0,0.0,0.0
2021-10,1,0,0,0,1,0.0,0.0,0.0
2021-11,2,1,0,0,1,0.0,0.5,0.0
2021-12,1,0,0,0,1,0.0,0.0,0.0
2022-03,1,1,0,0,0,0.0,1.0,0.0
2022-08,2,0,0,0,2,0.0,0.0,0.0
2022-09,3,0,1,0,2,0.333,0.0,0.0
2022-11,3,0,1,0,2,0.333,0.0,0.0
2022-12,3,0,0,0,3,0.0,0.0,0.0
2023-02,3,1,0,0,2,0.0,0.333,0.0
2023-03,1,0,0,0,1,0.0,0.0,0.0
2023-04,3,1,0,0,2,0.0,0.333,0.0
2023-05,2,0,0,0,2,0.0,0.0,0.0
2023-11,3,0,0,0,3,0.0,0.0,0.0
2023-12,2,0,2,0,0,1.0,0.0,0.0
2024-02,2,0,0,0,2,0.0,0.0,0.0
2024-03,9,0,2,0,7,0.222,0.0,0.0
2024-04,8,0,1,0,7,0.125,0.0,0.0
2024-05,1,0,0,0,1,0.0,0.0,0.0
2024-06,8,0,2,0,6,0.25,0.0,0.0
2024-07,3,0,0,0,3,0.0,0.0,0.0
2024-08,5,0,3,0,2,0.6,0.0,0.0
2024-09,9,0,5,0,4,0.556,0.0,0.0
2024-10,6,0,0,0,6,0.0,0.0,0.0
2024-11,9,0,1,0,8,0.111,0.0,0.0
2024-12,6,0,3,0,3,0.5,0.0,0.0
2025-01,1,0,0,0,1,0.0,0.0,0.0
2025-02,3,0,1,0,2,0.333,0.0,0.0
2025-03,4,0,0,0,4,0.0,0.0,0.0
2025-04,2,0,1,0,1,0.5,0.0,0.0
2025-05,3,0,1,0,2,0.333,0.0,0.0
2025-06,5,0,0,0,5,0.0,0.0,0.0
2025-07,3,0,1,0,2,0.333,0.0,0.0
2025-08,4,0,1,0,3,0.25,0.0,0.0
2025-09,6,0,2,0,4,0.333,0.0,0.0
2025-10,19,0,0,0,19,0.0,0.0,0.0
2025-11,26,0,9,0,17,0.346,0.0,0.0
2025-12,24,0,7,0,17,0.292,0.0,0.0
2026-01,28,1,18,0,9,0.643,0.036,0.0
2026-02,25,0,5,0,20,0.2,0.0,0.0
2026-03,29,0,5,0,24,0.172,0.0,0.0
2026-04,88,0,15,0,73,0.17,0.0,0.0
2026-05,70,0,19,0,51,0.271,0.0,0.0
2026-06,288,4,89,2,193,0.309,0.014,0.007
2026-07,380,12,146,2,220,0.384,0.032,0.005
